-0.17506543	-0.13920836	-0.031384755	0.15480968	-0.3213748	0.25101763	-0.054855365	-0.19877525	0.094837464	0.09868661	-0.0015713573	-0.16716166	-0.13989776	0.015769547	-0.052108634	0.092411846	-0.3370557	0.06490816	0.17148553	-0.0416102	0.26720366	0.028154643	0.11775872	0.17199682	-0.29335788	-0.2486989	0.118861906	-0.30544904	0.10389686	-0.19850475	0.14685613	0.21622723
0.09686141	0.17662917	0.13392468	0.013450931	0.027531076	-0.06922054	0.05268116	-0.028764049	0.13656117	0.20070215	-0.19942783	0.011304925	0.4937876	-0.41662163	0.25730243	-0.23241074	0.011599873	0.1438471	-0.03455999	0.02773302	-0.06629369	-0.3679994	0.084211335	-0.14944376	0.08652805	0.022944821	-0.25631624	-0.045874204	-0.16622719	0.0035444698	-0.009846833	0.010577651
-0.12355724	-0.06627473	-0.23241304	-0.007032047	0.06636695	-0.000654803	0.0777405	0.051557615	-0.1487234	-0.2531513	0.21186243	0.13115789	0.17087276	-0.30181083	-0.35681358	0.127425	-0.13803224	0.111449555	0.20122623	-0.28957438	-0.2348369	0.19573773	0.27430153	-0.031598203	0.1655572	-0.12112748	-0.06382456	0.13389933	-0.2641179	-0.057388846	0.0676343	0.18386461
-0.11942283	-0.15023784	-0.03259448	0.060227007	-0.3011513	-0.25120056	0.08173243	0.1493014	-0.029095782	-0.057318028	0.10085369	0.07409153	0.19435039	-0.113179035	-0.2780963	0.22635669	-0.0053101503	-0.25139186	0.21885197	-0.13976617	0.49446902	0.032845236	0.0058285845	0.05594008	-0.02078259	-0.3582999	-0.10936574	-0.11943474	0.1618002	-0.06216102	-0.04235484	-0.10242406
-0.022450686	-0.041079946	0.18398164	-0.005950388	0.30946594	-0.2757788	-0.20229284	-0.07044953	-0.17092142	-0.20852667	-0.11523613	-0.21433638	-0.11891014	0.11955569	-0.164565	0.007590434	0.090220094	0.0030578426	-0.3633891	0.045645095	0.06970515	-0.2466802	0.22102612	-0.03825901	0.1553054	-0.1470306	-0.25854397	-0.25288332	0.002326764	-0.19406056	0.08200879	0.2819438
0.054994605	-0.32714668	0.183629	-0.10794076	-0.10373591	-0.35377496	-0.014270162	-0.16907795	0.15699126	-0.112720616	-0.19953278	0.048061438	0.19198261	-0.10594716	0.42496768	0.08038868	0.020306353	-0.23721415	0.012595411	0.0560105	-0.3453299	-0.17266518	0.019677402	-0.034905076	-0.023228751	-0.062091485	-0.20190378	-0.12749526	-0.1948447	0.15245593	-0.029299242	-0.17641589
-0.13233349	0.19314858	0.22250351	0.13345309	0.30203676	0.13460685	-0.031378847	-0.017810825	0.08438697	0.10117476	-0.24374825	0.10961905	0.17012955	-0.25859776	0.20357275	-0.26729998	-0.12556912	-0.08618169	0.23358196	0.09050283	-0.028424846	-0.4156096	0.27594197	-0.03495188	0.026217867	-0.23463212	-0.033293884	0.07539635	-0.15503761	0.061068505	0.13528062	0.15579183
0.033753473	-0.27756646	0.021745542	0.1350418	-0.17519414	0.14744157	-0.1372768	0.43307832	-0.1373827	0.23789704	-0.3548442	-0.16019748	-0.12790427	0.054779276	-0.40328765	-0.2243558	0.16058676	-0.0571814	-0.09481486	0.11890296	-0.14847226	0.029507848	-0.050198387	-0.080994524	0.057174344	0.107693076	-0.011201575	-0.19848935	-0.017241046	0.17516074	0.008609964	0.12356405
-0.31738952	-0.0011510927	0.4017872	-0.10250476	-0.01570295	0.09584026	-0.03744381	0.105218016	0.11205943	-0.030372974	0.1562644	-0.14600651	0.027301723	0.36019346	-0.026629582	-0.18158963	0.16611132	0.23631428	-0.023011234	-0.047212943	0.006213322	0.113274515	-0.12435487	0.027036374	-0.09715516	-0.20692989	-0.22459769	-0.0048276293	-0.46575636	0.09454413	-0.051531397	-0.18847334
-0.15372364	0.074755006	0.20414345	0.08542979	-0.13315974	-0.27981168	0.01874879	0.23546529	-0.064368054	0.054822374	0.22430782	-0.10263325	-0.047112767	-0.11008549	0.039196853	-0.29074213	0.09999688	-0.22294222	-0.39542532	0.06839424	-0.057184577	0.22552004	0.15460923	0.038228035	0.01644272	0.04443281	0.1090301	-0.2828571	-0.022320367	-0.19202597	0.41182032	0.015475479
0.18301553	0.13579988	-0.14130047	0.009384356	-0.1264394	0.067866646	-0.029859344	0.12665522	-0.009548814	-0.21893021	-0.16480103	-0.32264537	0.20433985	-0.22898288	-0.12346512	-0.035821505	-0.19822904	0.012102691	0.29475886	-0.24100426	-0.035559785	-0.03912068	-0.015627844	0.076138906	-0.02434149	0.011501955	0.49473345	0.017706644	-0.2364152	-0.012860454	-0.13510145	-0.2951868
0.13752691	0.10949582	0.24147673	0.083838746	0.15042862	-0.27519956	-0.059333652	-0.09234169	-0.033625368	-0.007834513	0.25176334	0.011438955	-0.3889268	0.1863809	-0.11432518	-0.09636952	-0.017308543	0.10394238	-0.053268977	-0.00424121	0.05402673	-0.3067221	0.25316605	0.40701225	0.029128078	-0.05918319	-0.2296821	-0.15443799	-0.28199983	-0.012899289	0.07096107	0.1178506
0.23150323	0.19113527	0.24759756	0.2123039	0.10225384	-0.37280008	0.27168912	-0.028533733	0.08500556	-0.050440207	0.40901196	-0.10830227	0.045728978	-0.0033698422	-0.07630822	-0.18910816	-0.08496765	-0.13682136	-0.027256075	0.26537308	0.050020944	0.029050352	0.3452508	0.31028396	-0.053576525	-0.027451042	0.0368009	0.021591801	-0.06998524	-0.0995757	0.093041055	-0.04597279
0.022473203	-0.43416926	-0.1985146	0.19322506	-0.12912996	0.24401647	0.22930604	0.11499138	-0.26773933	0.15493362	0.048066307	-0.42688093	-0.047395464	-0.12841651	0.15575916	0.050268874	-0.01793656	0.155345	0.07201212	0.09312006	0.18572824	-0.027473016	0.20055424	0.037213843	0.041558105	-0.083550446	-0.14323694	-0.060760457	-0.056301158	0.030246632	-0.29655662	-0.16235559
0.093654536	-0.040378325	-0.18712415	-0.04216985	-0.37772262	0.01080116	0.25684172	0.18552133	0.17013407	-0.0012113125	-0.32913595	0.26283512	0.13054246	-0.11013557	0.052713577	-0.046134997	-0.2340919	0.31330654	-0.22631463	-0.09467235	-0.08859273	-0.20395212	0.1786146	0.15227675	-0.1547584	-0.11993019	-0.14262727	0.033298314	-0.1506511	0.22333924	0.112485334	0.08061065
0.045973163	0.17115535	-0.1745618	0.11849463	0.058934275	0.036359325	-0.049839117	0.122391075	-0.115863375	-0.23139279	0.01816768	-0.15938278	0.27238396	-0.25911075	-0.3039788	0.20106852	-0.08370502	0.12632601	0.18357301	-0.3343161	-0.21623878	0.07449996	0.18173811	-0.20399144	0.13986577	-0.024336345	0.20553647	0.14729045	-0.38606098	-0.047825284	0.0625763	0.015347382
-0.12624215	0.13883772	-0.41405067	-0.09033369	-0.14012663	0.0041760616	0.0339865	-0.086459674	-0.32482082	0.21531105	-0.0067604813	-0.052106783	0.13884412	-0.034065373	0.15708075	-0.13763385	0.47181258	0.032625664	0.044589974	-0.18686801	-0.2507165	-0.23228595	0.34599626	0.020328319	-0.121289365	0.019572763	-0.07685609	-0.03106393	-0.05262243	0.0815132	0.066468164	0.07001787
0.18095368	0.14602216	-0.003572119	-0.043261506	-0.10771855	-0.102872856	0.008168997	-0.08677861	-0.36781174	-0.12377981	-0.06530043	0.19621101	0.15230939	-0.26250172	-0.108701706	0.24208298	0.20589069	0.13768275	-0.15774022	0.09776557	0.3596475	0.16537449	-0.037227757	-0.0067255693	-0.17733754	-0.24643114	-0.053994436	0.10512239	0.19925545	0.36304888	-0.09257387	-0.13504204
-0.1507282	0.11094113	0.20448805	0.0024996304	0.006009124	0.02525299	-0.08735497	0.15523994	-0.51737934	0.19522937	0.08095852	-0.1036774	0.0070011774	0.21533792	0.111916825	-0.013219696	0.061917555	-0.09715047	0.041112218	-0.13135341	-0.038764358	-0.053797126	-0.33153754	0.22192979	-0.02008025	-0.019759152	-0.35602123	0.41081855	-0.048862446	-0.03469214	0.084889226	0.07504632
-0.3178792	0.1932632	-0.042713948	-0.25294837	-0.039488714	-0.05660909	0.06228281	-0.04029703	-0.105397284	0.17398982	-0.2467494	-0.11748149	-0.1118668	0.124632105	0.2798818	-0.053122554	-0.093208365	0.061513077	-0.104061715	-0.16579235	0.2046416	0.3933658	-0.049783207	-0.13291077	0.20930868	-0.29098174	-0.085622765	-0.0008254112	0.07456189	-0.07232096	-0.24849613	-0.29044423
-0.10731788	0.12607996	0.11891566	0.002099601	0.08400294	0.025612209	-0.1758047	0.15945818	-0.6447202	0.11270716	0.013763179	-0.00943908	-0.046341475	0.14902118	0.101640545	-0.06766046	-0.008128628	-0.09935268	0.042560466	-0.12961341	0.027313162	-0.16613963	-0.23784353	0.19473073	-0.06559791	0.03259252	-0.31154302	0.38712838	0.019541157	-0.0039971014	0.14957972	0.005901992
-0.21904586	-0.28965423	0.08596948	0.013384241	-0.16454406	-0.122113265	0.047617223	-0.042005405	0.28347716	-0.07591551	-0.42159933	0.26837182	-0.10951306	-0.014082436	0.17743275	0.2588213	-0.027195694	-0.24038321	-0.069440626	-0.077172145	-0.16974618	-0.09992569	0.091948174	0.24800633	-0.21853514	-0.11910154	-0.049694628	0.12908846	-0.28296962	0.07036354	0.10674776	-0.11145052
0.00024934235	0.16880898	0.305021	0.20272043	0.19763106	0.119463	-0.06254301	-0.009281063	0.055038285	-0.38211668	0.005989197	-0.019657614	-0.12864807	0.07333278	0.08826011	-0.24972118	-0.0053839334	-0.0666121	-0.292689	0.30542767	0.064585686	-0.010547908	0.28350103	0.22402056	0.20833892	-0.35559133	-0.009945126	0.051411375	0.084614225	-0.1767118	-0.040643252	-0.08723141
-0.09298901	0.15651777	0.1857766	-0.27108163	-0.17838053	0.049041606	0.1263681	-0.046980612	-0.5646015	0.020162823	0.057264335	0.06557024	0.07501656	0.2272824	0.09653579	0.030560423	0.014891538	0.07587175	-0.013207428	0.3148303	0.01128061	-0.11132063	-0.17130394	0.19951475	-0.3898592	-0.11094582	-0.00846287	0.038981393	-0.10387836	0.19594704	-0.008916721	0.10030444
-0.22148524	-0.004890536	-0.055566285	0.3776736	-0.1420585	-0.26517937	-0.2729974	0.07586888	-0.03654291	0.1082826	-0.07943523	0.088873476	0.31739902	-0.107383914	-0.2562294	0.36447108	-0.14706329	0.005916877	0.120787255	0.08722273	-0.15005203	0.044890966	-0.009615614	0.028964411	-0.03615343	-0.15993354	0.09634632	0.15702233	0.31210688	0.16091292	-0.20089604	-0.05066105
0.09825315	0.055749536	0.16198793	-0.050948743	0.13037825	-0.39362252	-0.2280363	-0.16198355	-0.11942296	-0.2946278	-0.059302893	-0.146321	-0.20443791	0.02713928	-0.055014163	0.06464374	-0.21989557	-0.14386216	-0.24584383	0.2409167	-0.10552909	-0.13623573	0.2052591	0.040939335	0.17197536	-0.0696245	-0.10728646	-0.38781255	-0.011224689	-0.05538646	0.25778106	-0.07405497
0.094389535	-0.42457506	-0.1238074	0.26430017	-0.14930694	0.29064393	0.012203228	-0.1053004	-0.09938939	0.15461616	0.16427661	-0.25919595	-0.046956263	0.005283098	0.061579224	0.108551815	-0.20172471	0.04125039	0.06358823	0.00027523015	0.29139853	-0.040532727	0.3275151	0.118995234	-0.094454646	-0.28576815	-0.068077534	-0.19244444	0.056855943	0.020795135	-0.19148965	0.18673617
0.34353453	-0.15824161	0.22726597	0.16951682	0.12514931	-0.07439579	0.1784189	0.08581839	-0.28324616	0.15266234	-0.059507724	0.21296966	0.20101865	0.11639251	0.03758192	-0.19618645	0.25809285	0.035758495	0.18738484	-0.31618157	-0.015665157	-0.06454723	0.00487856	-0.2752392	-0.14571513	-0.1589401	0.0877031	0.0010758903	0.24440165	-0.07612622	0.051315002	-0.25369078
-0.3185015	0.17164764	0.24522696	-0.08810537	0.14145167	0.16243672	-0.05553681	-0.090543404	0.2162503	0.07140002	-0.3771298	0.16011825	0.010531475	-0.41756022	0.041005902	0.058835935	-0.14164397	-0.14260292	0.0637132	0.050968472	0.04142833	-0.015459436	0.060407598	-0.062964596	-0.26665887	0.10771066	-0.05285177	-0.09261739	-0.22544324	-0.30725124	0.119557135	0.18426736
-0.19202362	-0.1731478	-0.06505453	0.13265006	-0.3071826	0.24107501	-0.045946296	-0.21827145	0.07252195	0.091226846	0.028113455	-0.15046172	-0.16043684	-0.0057145217	-0.061631702	0.13247342	-0.35808003	0.025094833	0.16345851	-0.066398956	0.26307103	0.030136568	0.118468575	0.13989714	-0.27028468	-0.2539983	0.08225689	-0.30219117	0.112572424	-0.18639024	0.1701138	0.22192167
-0.17827953	0.20499139	-0.22863314	0.015488223	-0.0684154	-0.28265688	-0.02426052	-0.00070777955	-0.054705832	0.314926	0.057376523	0.059433095	0.000812577	-0.008725238	0.040634386	0.38845855	-0.49486586	0.049422972	-0.085188314	0.08789444	0.19437903	-0.05157469	0.14533423	-0.05275003	0.22260119	0.25633994	-0.056432478	-0.11686625	0.10824266	-0.12709357	0.06268068	-0.19059595
-0.2054654	0.1508435	0.31076464	-0.18836828	0.05824516	0.1202585	0.08012922	-0.07739265	0.22901082	0.07437959	-0.29532963	0.009872535	0.28131485	-0.45486888	0.16615184	-0.008553549	-0.09567899	0.06232667	-0.06755671	0.06856095	-0.060855154	-0.05474806	0.017855223	-0.098914884	-0.11548036	0.23766625	-0.25344157	-0.15401691	-0.23316678	-0.24031462	0.056849413	0.03817813
0.085283846	-0.060415894	0.060311593	0.034979623	-0.28798616	-0.07447608	-0.11847965	-0.2890811	-0.15868339	0.015905313	-0.1546288	-0.12203854	0.015229889	-0.1090784	-0.17471789	0.1019006	0.27807495	0.32944688	0.03374569	0.09350068	0.2504597	0.11861778	0.18449281	0.015698774	-0.5181874	-0.14252958	0.11723426	-0.15934752	0.150618	0.14341585	-0.005284453	-0.0526685
0.095116094	-0.013850913	-0.059190243	-0.09450157	0.074659035	-0.106516674	-0.32516593	-0.0662238	0.018061116	0.04966076	-0.14421004	0.012682604	0.22675538	0.61472094	-0.17093395	-0.16396075	0.020344751	0.0994247	0.12160913	-0.055432208	0.0049057594	0.03438758	0.02319904	-0.20035337	-0.11390365	-0.09802263	-0.16846183	-0.18799989	-0.33780104	-0.24246229	-0.09862774	-0.05621262
-0.034929227	-0.43918985	-0.06852692	0.107549	-0.20709568	-0.15246238	-0.045718666	-0.023723638	-0.062254865	-0.004184986	0.16900042	0.09923655	0.33160424	0.15496081	-0.16168034	0.27841923	0.12502286	-0.22983302	0.10585599	0.0137808705	0.39850038	0.09959559	-0.029429128	0.22619812	0.035867546	-0.13322303	-0.068380006	-0.24325183	0.08025036	0.034607034	0.15214284	-0.1632136
-0.19588062	0.080668	0.10951844	-0.23573945	-0.009056978	-0.045920562	0.30762395	0.15451229	-0.36199215	-0.13317852	-0.031471055	-0.065586634	-0.10205374	0.10443639	0.17911564	-0.0007745569	0.100661404	0.1604431	0.22645001	0.52863264	-0.21004826	-0.07063235	0.15192248	0.13254055	-0.08987179	-0.16178027	0.23624392	0.020429801	-0.05047814	0.07853699	-0.009389908	0.06116372
0.13955191	0.15837814	-0.18693644	0.06649587	-0.1481059	0.09315492	-0.00032449132	0.1825622	-0.13679151	-0.26561886	-0.16175967	-0.2637846	0.1471075	-0.1410325	-0.033758897	-0.07303022	-0.13166066	0.09250918	0.36337525	-0.19881254	-0.047139518	-0.07477222	-0.11652084	-0.00022259157	0.071196064	0.0125760855	0.39961836	-0.004748338	-0.31321996	-0.07657468	-0.085697025	-0.3521439
0.23454668	0.074192725	-0.10590467	-0.0593207	-0.02907238	0.08520654	0.051745567	0.21766303	-0.07838782	-0.2022616	-0.0711358	-0.26353684	0.27537543	-0.26845926	-0.17778239	0.061186492	-0.27970594	-0.05156233	0.26593864	-0.14521289	-0.008090581	-0.02469738	0.002375952	0.13509855	0.03399897	0.18922894	0.45996872	0.01407281	-0.24689484	0.091105156	-0.17812203	-0.14288203
-0.25535065	-0.036783867	-0.14674568	-0.17302266	-0.17428952	-0.2112356	-0.08890406	-0.08168991	0.0050398805	0.0707888	0.19063105	0.45387995	0.022895662	-0.13678227	-0.40051174	-0.117120564	-0.30119368	0.10458055	0.18025286	0.185994	-0.3130619	0.11229624	-0.00087399984	0.06773318	0.060754515	0.099031575	0.022690743	0.1570697	-0.033136696	0.038287826	-0.10910818	0.12064035
-0.124186374	0.01955171	-0.14899845	0.14705366	0.08270491	-0.041583993	-0.03587091	0.15449433	-0.27543354	-0.18087491	0.04296685	-0.011138672	0.2562078	-0.11925018	-0.34128764	0.26051053	-0.05445268	0.079871275	0.22524585	-0.27324677	-0.2777675	0.16507788	0.29607797	-0.21169038	0.22334877	-0.10010111	-0.22659586	0.13725534	-0.13921905	-0.09656807	0.0016301487	0.038287926
-0.21580167	0.12273265	0.099736616	0.19672544	0.1862853	0.09481377	-0.24011342	-0.24682325	-0.13957115	-0.10011636	-0.01520277	0.22773743	-0.1651994	-0.3055879	0.10385063	-0.22359817	0.052182097	-0.35196522	0.19621395	0.049534258	0.23356518	-0.033555426	-0.21140651	0.021090804	0.092977166	0.18355565	-0.075738944	-0.084938444	-0.24617985	-0.047373597	-0.23313877	0.15340191
0.2545215	0.22301742	-0.32211447	-0.10846004	0.07394155	-0.070869006	-0.01488052	0.03843679	0.2750467	-0.039555512	-0.022729592	0.12837952	0.14539297	0.21107702	0.15823586	0.1591755	-0.039744794	0.0959639	0.09006336	0.34978256	0.30248412	0.10307347	-0.22845209	-0.20237657	0.14233018	0.006596071	-0.10505161	0.12299844	-0.11901528	-0.081200294	0.35418105	0.13530432
0.13341469	-0.4287335	-0.08553261	0.2514329	-0.1982458	0.26199818	0.106217764	-0.07962648	-0.11781255	0.1330689	0.2454772	-0.28939047	-0.0085106455	-0.050353047	0.24070755	0.15430988	-0.18691623	0.22432384	-0.055490725	0.13465697	0.10921597	0.02037076	0.2108424	-0.096704856	0.08661821	-0.14554961	-0.21806954	-0.22691585	-0.03205004	0.0059139132	-0.14991917	0.13580789
-0.06609072	-0.18451504	0.107647955	-0.11460143	-0.19312523	0.32333368	-0.08321487	-0.016596945	-0.07951135	-0.50222194	0.062128134	0.0732642	0.14649388	0.04251265	0.052161902	-0.4125034	0.06400407	-0.12534772	-0.3258609	-0.053796705	-0.021112122	0.28707272	0.18920861	-0.13209605	-0.12483587	-0.0042850496	0.13510524	-0.11833648	0.018512117	-0.05501216	-0.021077158	-0.08504096
-0.18988137	-0.14956136	-0.31378186	0.030643433	0.11874067	0.07298963	-0.00056944706	0.22721489	-0.11783867	-0.21764702	0.09758242	0.12483324	0.17265348	-0.30172002	-0.29061678	0.18357202	-0.01519809	0.1383061	0.14044574	-0.19712587	-0.11888751	0.31542382	0.1537152	-0.02164397	0.19356549	-0.184016	-0.1933293	0.034215704	-0.2366623	-0.117258035	-0.07241765	0.21264096
-0.20605065	-0.09826341	0.1424324	-0.0009349092	-0.15238011	0.20852634	-0.09170416	0.06805185	-0.26478365	-0.18983756	-0.11076085	0.102642454	0.21101739	0.119916685	0.16047288	-0.27657464	-0.056936365	-0.20070949	-0.284898	-0.0076313904	0.17418008	0.31544742	0.29733044	-0.18724091	0.1527008	0.20638047	0.30397397	-0.04507394	-0.053722534	0.09824903	0.048866972	0.06648047
0.32050595	0.39623573	-0.11926669	-0.022974538	-0.19822568	0.2223982	0.121635236	0.051311206	0.043369245	0.15637328	-0.12393228	0.17392814	0.17766619	-0.2219848	-0.10369389	-0.3385181	-0.21550794	0.40621212	-0.0767133	0.0521976	0.18392116	-0.0048037115	0.030570468	0.070453115	0.015912507	-0.032164525	0.023192829	-0.18759114	0.025576714	0.004952044	-0.12073759	0.17065525
0.16002856	0.16798705	0.46286678	0.15847644	-0.028748037	-0.11721382	-0.2911224	-0.08984299	0.046984527	0.16056077	-0.00080168515	-0.12401835	0.05350063	0.14709896	-0.07651721	-0.008753871	0.12277698	0.16897437	-0.09526552	0.04677364	-0.08965039	0.21791106	-0.24623019	0.15319815	-0.19266655	-0.15233505	0.016633067	0.35220996	-0.31884357	0.12556672	0.04085279	-0.16540067
0.11237043	-0.062329248	-0.30062672	0.033089705	-0.011799279	-0.110286236	-0.18096769	0.29398507	-0.10207171	0.20792212	-0.12208782	0.19051862	-0.23127976	-0.079932235	-0.38025346	-0.21822576	-0.12850697	0.1015843	0.24136427	0.22013433	-0.3115765	-0.02367105	-0.11717233	0.12073893	-0.07218155	-0.19243453	-0.07283314	0.014006248	0.062926665	0.09254112	-0.28527468	0.049458127
0.10299499	-0.013608733	-0.0985342	0.084370345	0.02555785	-0.08874627	-0.05408044	-0.20542072	-0.25979283	-0.05759393	0.15629864	0.07789111	0.052277915	-0.31159344	0.19447258	-0.2504603	0.08824387	-0.17369032	0.13240775	0.29353678	-0.019207796	-0.04536095	-0.29497236	-0.18240657	0.1322354	0.12949485	-0.26377547	-0.17218171	-0.25599018	-0.01710455	-0.35382006	0.1679266
0.07280939	0.18468809	0.06635947	0.096082546	0.046043597	-0.23391879	-0.19160904	-0.0064101415	-0.19398655	-0.050029784	-0.32022595	-0.11309498	0.04009295	-0.049772076	-0.3088342	0.084645875	0.02459004	0.34195963	-0.05330316	-0.032687355	0.25888425	0.17175037	-0.25694838	-0.048639975	-0.020964265	-0.15009166	-0.24236071	0.11868434	0.034792267	0.26326373	-0.05605182	-0.36804
-0.06232548	-0.036634583	0.09596675	0.10271045	0.004886509	-0.03884966	-0.055519387	0.0014910841	-0.06095796	-0.21516582	0.039371863	0.04061944	-0.0449748	-0.035299905	0.09966867	-0.38908574	0.2619185	-0.0075697275	-0.39390886	0.27561188	0.22970688	0.13741785	0.24901439	0.16241859	0.21745683	-0.23742211	0.24972919	0.12891336	-0.14827392	-0.23491454	0.17598987	-0.04460906
0.24433573	0.08731213	0.03909025	0.24816632	-0.014945388	-0.061172932	-0.24129042	-0.09409288	-0.02760585	0.19035746	0.029267624	0.10514646	0.004671902	0.19968538	-0.26100484	0.052882105	0.20549004	0.008998496	-0.103297696	-0.10685986	0.088562965	-0.123977415	-0.21130049	0.076476134	-0.20642617	-0.09345256	-0.07545492	0.360597	-0.4895886	0.065496616	-0.20152828	0.170351
0.16277799	-0.14021829	0.014799911	0.011087024	0.011094554	-0.035040263	0.099372305	-0.14264786	-0.006543087	0.04984899	-0.22174208	0.109975286	0.08539164	0.20559585	-0.17795773	-0.10956404	-0.02826801	-0.021157676	0.32116503	0.28136417	-0.057649095	0.17739446	0.26133984	0.23213062	0.19729443	0.2838261	-0.1615556	0.053100947	0.016838383	0.025060304	0.35584757	-0.38525754
-0.0634128	-0.120155185	0.03762035	-0.19871506	0.13137068	-0.16523339	-0.19009925	0.05845707	0.052321903	0.10970089	-0.18998101	0.15256488	0.08419796	0.5394347	-0.12901321	-0.07721031	0.009375108	0.20338249	0.2048228	0.16112469	-0.017389689	0.103611544	0.008394147	-0.0757446	0.25187477	-0.2603373	-0.18478967	-0.16307637	-0.20224689	-0.060760256	0.16116679	-0.2701083
-0.006502392	0.05148257	-0.13813657	0.085031316	-0.10795734	-0.0606759	0.012416522	-0.3559475	-0.11306865	0.017607242	0.09732989	-0.037001275	0.28707558	-0.16302665	0.2710811	-0.10081913	0.1634221	-0.21819942	0.014601436	0.17824611	-0.046462417	0.028763384	-0.28898397	-0.03741774	0.18255873	0.2630992	-0.28706595	-0.13000096	-0.2614773	-0.03378224	-0.37807852	-0.06097778
-0.10179896	-0.075312264	-0.031099379	0.09485439	-0.05322292	0.010732894	0.16766602	-0.27871302	0.02298435	-0.027715597	0.21884002	0.15936185	0.09904012	-0.26081926	0.28909108	-0.09135045	0.035811637	-0.1461545	0.08891048	0.1340425	0.051557012	0.13177662	-0.33513287	0.058383927	0.22655992	0.098294355	-0.30743787	0.11154315	-0.41176826	-0.12036365	-0.27456403	-0.09634863
